DO_Number,Last_4,Status,Date_Issued,Warehouse_Name,Remarks,Created_By,Last_Modified
SP-26-13972,3972,Dispatched,19/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-13976,3976,Dispatched,19/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-13978,3978,Return,19/06/2026,Sharjah,[Partial] Wrong Supply By Coordinator (2pcs 2.8 433AN) [0827],Melvin,2026-06-29 05:10:53
SP-26-13979,3979,Dispatched,19/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-13980,3980,Dispatched,19/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-13981,3981,Return,19/06/2026,Sharjah,[Full] Wrong Supply By Coordinator,Melvin,2026-06-29 05:10:53
SP-26-13982,3982,Dispatched,19/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-13986,3986,Dispatched,19/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-13998,3998,Dispatched,19/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14001,4001,Dispatched,19/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14012,4012,Dispatched,19/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14014,4014,Dispatched,19/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14016,4016,Dispatched,19/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14024,4024,Dispatched,20/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14057,4057,Dispatched,20/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14058,4058,Dispatched,20/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14075,4075,Dispatched,20/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14080,4080,Dispatched,20/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14084,4084,Dispatched,20/06/2026,DIP,,jay,2026-06-29 05:10:53
SP-26-14085,4085,Return,20/06/2026,DIP,[Full] Cust. Reduced The Qty.,Rajendran,2026-06-29 05:10:53
SP-26-14094,4094,Dispatched,20/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14023,4023,Dispatched,20/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14040,4040,Dispatched,20/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14049,4049,Dispatched,20/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14052,4052,Dispatched,20/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14061,4061,Dispatched,20/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14062,4062,Dispatched,20/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14066,4066,Dispatched,20/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14096,4096,Dispatched,20/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14107,4107,Dispatched,20/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14109,4109,Dispatched,20/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14123,4123,Dispatched,22/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14136,4136,Dispatched,22/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14137,4137,Dispatched,22/06/2026,DIP,,Anand,2026-06-29 05:10:53
SP-26-14154,4154,Dispatched,22/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14165,4165,Dispatched,22/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14166,4166,Dispatched,22/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14190,4190,Dispatched,22/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14194,4194,Dispatched,22/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14203,4203,Dispatched,22/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14022,4022,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14027,4027,Dispatched,20/06/2026,Sharjah,,kalpesh,2026-06-29 05:10:53
SP-26-14028,4028,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14029,4029,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14033,4033,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14035,4035,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14036,4036,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14037,4037,Return,20/06/2026,Sharjah,[Full] Revised LPO received [0844],Melvin,2026-06-29 05:10:53
SP-26-14038,4038,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14039,4039,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14041,4041,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14043,4043,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14044,4044,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14045,4045,Dispatched,20/06/2026,Sharjah,,kalpesh,2026-06-29 05:10:53
SP-26-14047,4047,Return,20/06/2026,Sharjah,Cust. Replace With Other Item [0832],Melvin,2026-06-29 07:06:38
SP-26-14053,4053,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14059,4059,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14063,4063,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14064,4064,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14082,4082,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14086,4086,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14087,4087,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14088,4088,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14089,4089,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14090,4090,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14091,4091,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14098,4098,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14100,4100,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14101,4101,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14102,4102,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14103,4103,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14104,4104,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14106,4106,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14108,4108,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14111,4111,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14114,4114,Dispatched,20/06/2026,Sharjah,,Shaman,2026-06-29 05:10:53
SP-26-14116,4116,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14118,4118,Dispatched,20/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14021,4021,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14025,4025,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14026,4026,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14031,4031,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14032,4032,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14034,4034,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14042,4042,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14046,4046,Return,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14048,4048,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14050,4050,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14051,4051,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14054,4054,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14055,4055,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14056,4056,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14060,4060,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14067,4067,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14068,4068,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14074,4074,Return,20/06/2026,Al Quoz,[Full] Customer name change,Melvin,2026-06-29 06:44:30
SP-26-14076,4076,Dispatched,20/06/2026,Al Quoz,,Melvin,2026-06-29 05:10:53
SP-26-14078,4078,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14079,4079,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14083,4083,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14092,4092,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14093,4093,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14097,4097,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14099,4099,Dispatched,20/06/2026,Al Quoz,,Melvin,2026-06-29 05:10:53
SP-26-14105,4105,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14110,4110,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14112,4112,Dispatched,20/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14113,4113,Return,20/06/2026,Al Quoz,[Partial] Cust. Reduced The Qty. [0843] (reduced 5 pcs from 30 pcs),Shaman,2026-06-29 05:10:53
SP-26-14115,4115,Return,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14117,4117,Dispatched,20/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14122,4122,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14125,4125,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14126,4126,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14127,4127,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14128,4128,Return,22/06/2026,Sharjah,Revised LPO received [0838],Melvin,2026-06-29 07:07:46
SP-26-14129,4129,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14130,4130,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14131,4131,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14132,4132,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14133,4133,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14134,4134,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14141,4141,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14143,4143,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14146,4146,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14148,4148,Return,22/06/2026,Sharjah,"[Partial] 1 Tube short, material not available physically",Melvin,2026-06-29 06:44:30
SP-26-14149,4149,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14152,4152,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14153,4153,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14156,4156,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14157,4157,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14158,4158,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14159,4159,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14160,4160,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14161,4161,Dispatched,22/06/2026,Sharjah,Name changed with old invoice (SP-26-12504) as per customer request,jay,2026-06-29 08:33:04
SP-26-14163,4163,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14164,4164,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14174,4174,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14177,4177,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14182,4182,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14185,4185,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14187,4187,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14189,4189,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14192,4192,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14193,4193,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14196,4196,Dispatched,22/06/2026,Sharjah,,kalpesh,2026-06-29 05:10:53
SP-26-14197,4197,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14204,4204,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14205,4205,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14206,4206,Dispatched,22/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14218,4218,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14220,4220,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14222,4222,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14223,4223,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14225,4225,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14226,4226,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14230,4230,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14231,4231,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14233,4233,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14235,4235,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14244,4244,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14245,4245,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14246,4246,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14248,4248,Dispatched,23/06/2026,Sharjah,,Rajendran,2026-06-29 10:52:03
SP-26-14252,4252,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 10:44:26
SP-26-14257,4257,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14258,4258,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14259,4259,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14267,4267,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14268,4268,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14272,4272,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14274,4274,Dispatched,23/06/2026,Sharjah,,Shaman,2026-06-29 05:10:53
SP-26-14275,4275,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14277,4277,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14279,4279,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14287,4287,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14292,4292,Dispatched,23/06/2026,Sharjah,,Shaman,2026-06-29 05:10:53
SP-26-14297,4297,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14308,4308,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14310,4310,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14311,4311,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14314,4314,Dispatched,23/06/2026,Sharjah,,Anand,2026-06-29 05:10:53
SP-26-14315,4315,Dispatched,23/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14119,4119,Dispatched,22/06/2026,Al Quoz,,Rajendran,2026-06-29 05:10:53
SP-26-14120,4120,Dispatched,22/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14121,4121,Dispatched,22/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14140,4140,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14142,4142,Dispatched,22/06/2026,Al Quoz,,Rajendran,2026-06-29 08:15:16
SP-26-14144,4144,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14145,4145,Dispatched,22/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14147,4147,Dispatched,22/06/2026,Al Quoz,,Rajendran,2026-06-29 05:10:53
SP-26-14150,4150,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14151,4151,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14155,4155,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14167,4167,Dispatched,22/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14168,4168,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14169,4169,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14170,4170,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14172,4172,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14176,4176,Return,22/06/2026,Al Quoz,Revised LPO received [0844],Melvin,2026-06-29 08:01:25
SP-26-14180,4180,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14181,4181,Dispatched,22/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14183,4183,Dispatched,22/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14184,4184,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14195,4195,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14198,4198,Dispatched,22/06/2026,Al Quoz,,Shaman,2026-06-29 05:10:53
SP-26-14199,4199,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14201,4201,Dispatched,22/06/2026,Al Quoz,,Anand,2026-06-29 05:10:53
SP-26-14208,4208,Dispatched,22/06/2026,Al Quoz,,Melvin,2026-06-29 05:10:53
SP-26-14210,4210,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14228,4228,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14239,4239,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14242,4242,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14243,4243,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14251,4251,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14260,4260,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14264,4264,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14290,4290,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14295,4295,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14301,4301,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14302,4302,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14309,4309,Dispatched,23/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14319,4319,Dispatched,24/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14328,4328,Dispatched,24/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14345,4345,Dispatched,24/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14347,4347,Dispatched,24/06/2026,DIP,,Melvin,2026-06-29 05:10:53
SP-26-14363,4363,Dispatched,24/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14366,4366,Dispatched,24/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14393,4393,Dispatched,24/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14394,4394,Dispatched,24/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14402,4402,Dispatched,24/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14406,4406,Dispatched,24/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14407,4407,Dispatched,24/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14410,4410,Dispatched,24/06/2026,DIP,,Melvin,2026-06-29 05:10:53
SP-26-14211,4211,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14213,4213,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14214,4214,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14216,4216,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14217,4217,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14219,4219,Dispatched,23/06/2026,Al Quoz,,Melvin,2026-06-29 05:10:53
SP-26-14221,4221,Return,23/06/2026,Al Quoz,Order Cancelled By Cust. - Before Delivery [0849],Melvin,2026-06-29 07:04:05
SP-26-14227,4227,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14232,4232,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14234,4234,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14236,4236,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14237,4237,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14238,4238,Dispatched,23/06/2026,Al Quoz,,Melvin,2026-06-29 05:10:53
SP-26-14250,4250,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14255,4255,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14256,4256,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14265,4265,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14266,4266,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14270,4270,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14271,4271,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14278,4278,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14283,4283,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14285,4285,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14286,4286,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14288,4288,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14289,4289,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14291,4291,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14296,4296,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14299,4299,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14312,4312,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14313,4313,Dispatched,23/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14229,4229,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14240,4240,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14253,4253,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14261,4261,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14273,4273,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14280,4280,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14281,4281,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14282,4282,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14284,4284,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14293,4293,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14294,4294,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14298,4298,Dispatched,23/06/2026,Abu Dhabi,,Shaman,2026-06-29 05:10:53
SP-26-14300,4300,Dispatched,23/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14329,4329,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14330,4330,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14331,4331,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14338,4338,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
